latitude,longitude
33.3040973762675,126.317687387366
33.3040960737707,126.317685905926
33.3040948276832,126.317684457707
33.3040937361609,126.317682792223
33.3040925514897,126.317681178693
33.3040914670897,126.317679522375
33.3040904967397,126.317677752014
33.3040895071535,126.317676054041
33.3040884413398,126.317674388327
33.3040875367345,126.317672609628
33.3040867620883,126.317670689974
33.3040860366639,126.317668799283
33.3040852602066,126.317666907236
33.3040847675388,126.317664891329
33.3040841620959,126.317662873196
33.3040836766905,126.317660880044
33.3040832018406,126.317658842546
33.3040828211367,126.317656849761
33.304082441297,126.317654873195
33.304082025664,126.317652854896
33.3040817095758,126.317650763949
33.3040813514955,126.317648757511
33.3040810481814,126.317646704472
33.3040808351454,126.317644642719
33.3040804564872,126.317642566423
33.3040802437466,126.317640439046
33.3040800327403,126.317638328935
33.3040797548872,126.317636274644
33.3040795538309,126.317634206522
33.3040793422626,126.317632090845
33.3040791333262,126.317630001436
33.3040789223111,126.317627891336
33.304078709579,126.317625763948
33.3040785039456,126.317623707659
33.3040782724694,126.317621606572
33.3040778189773,126.317619606204
33.3040772466102,126.317617609628
33.3040766425737,126.317615605712
33.3040758392025,126.317613720739
33.3040749685024,126.317611935633
33.3040739920268,126.317610165976
33.3040729943554,126.317608457708
33.3040718094418,126.317606855955
33.3040705514991,126.317605457062
33.3040692309937,126.317604063146
33.30406788884,126.317602752666
33.3040663738509,126.317601670533
33.3040647661003,126.317600715052
33.3040632064951,126.317599840547
33.3040616354991,126.31759900469
33.3040599331133,126.317598481872
33.3040581901705,126.317598046139
33.3040564314274,126.317597827663
33.3040547003394,126.317597669433
33.3040529379744,126.317597665187
33.3040511798453,126.317597757703
33.3040494068868,126.317597989289
33.3040477071776,126.317598564119
33.3040459468813,126.317598926933
33.3040442023213,126.317599430984
33.3040425666257,126.31760004839
33.3040409521172,126.317600766366
33.3040392802149,126.317601521995
33.3040376661103,126.317602451082
33.3040361066332,126.317603438162
33.3040345859615,126.317604499986
33.3040331653828,126.31760571863
33.3040317772205,126.317607054324
33.3040305444321,126.317608548688
33.3040295021127,126.317610254954
33.3040285322033,126.317612022287
33.3040275516016,126.317613787145
33.3040267162314,126.317615565452
33.3040259656651,126.31761748857
33.3040252957136,126.317619453564
33.3040246544662,126.317621456825
33.3040241782616,126.317623462836
33.3040236007651,126.317625457702
33.3040232018329,126.317627493181
33.3040228319422,126.317629510763
33.3040225770859,126.317631623484
33.304022333034,126.31763372008
33.3040223330289,126.317635845158
33.3040223330352,126.317637939044
33.3040225027026,126.31763996273
33.3040226552364,126.317642031349
33.3040227699576,126.317644125866
33.3040229904621,126.317646239528
33.304022999694,126.317648352727
33.3040231686161,126.317650405362
33.3040231649478,126.317652534084
33.3040233330342,126.317654616486
33.304023333033,126.317656738837
33.304023466655,126.317658834771
33.3040234997005,126.317660974384
33.3040236607075,126.317663078831
33.3040236663666,126.317665195683
33.3040236663631,126.31766734173
33.3040236663608,126.317669487831
33.3040236663654,126.317671609633
33.3040236644902,126.317673730807
33.3040238330331,126.317675828935
33.3040238330353,126.317677886766
33.3040236652106,126.317679911053
33.3040236663682,126.317682053264
33.3040236663672,126.317684172726
33.3040236663697,126.317686319063
33.3040236663655,126.317688442971
33.3040236663659,126.317690564172
33.3040236333195,126.317692662271
33.3040234996976,126.317694772373
33.3040233339847,126.317696880666
33.3040231570607,126.317698960796
33.3040227247656,126.317700985723
33.3040221620956,126.317703011314
33.3040215375898,126.317704915667
33.3040207836499,126.317706844204
33.3040197620869,126.317708539343
33.3040186718544,126.317710157506
33.3040173667204,126.317711617643
33.3040159985918,126.317712950478
33.3040144997017,126.317713998522
33.3040129632526,126.317715100072
33.3040113089341,126.317715927237
33.3040096257255,126.317716629878
33.3040079441411,126.317717251609
33.3040061713566,126.317717628589
33.304004434634,126.317717929927
33.3040026556751,126.317717998523
33.3040008743725,126.317717885991
33.3039990951734,126.317717719322
33.3039973385502,126.317717623192
33.3039956079002,126.317717138378
33.303993931798,126.317716628153
33.3039922970738,126.317716097644
33.3039907003431,126.317715348847
33.3039891108395,126.317714382412
33.3039875715333,126.317713356545
33.303986160519,126.31771215636
33.3039847187502,126.317710875581
33.3039835215623,126.317709369603
33.3039822794423,126.317707867546
33.3039811050728,126.317706274704
33.3039800988032,126.317704526028
33.3039791294395,126.317702739533
33.3039783344869,126.317700834772
33.3039774503195,126.317699066422
33.303976614371,126.317697285202
33.3039758517796,126.317695381823
33.3039751662872,126.317693431438
33.3039745354746,126.317691457581
33.3039739321646,126.317689482237
33.3039734345931,126.317687473451
33.3039729642271,126.317685487828
33.3039726079701,126.317683481455
33.3039723660721,126.317681361986
33.3039720470218,126.31767928247
33.3039717674353,126.317677211345
33.3039715358278,126.317675132103
33.3039713565973,126.317673006258
33.3039711994033,126.317670928065
33.3039711663677,126.317668879472
33.3039711710835,126.317666772933
33.303971030881,126.317664642403
33.3039709997,126.3176625219
33.3039709997007,126.317660382822
33.3039711391999,126.317658273111
33.3039709996975,126.317656224665
33.3039709996994,126.317654093995
33.3039709996985,126.317652017042
33.3039708310919,126.317649922245
33.3039708330276,126.317647801383
33.3039709838642,126.317645704402
33.3039711571373,126.31764360931
